name	LWR	fract	aLWR	afract	taxopath
KC455131.1.523_U	0.6652	0.6676	0.6652	0.6676	Eukaryota;TSAR;Alveolata;Dinoflagellata;Dinophyceae;Suessiales;Suessiaceae;Biecheleriopsis;Biecheleriopsis_sp.
KC455146.1.523_U	0.5198	1	0.5198	1	Eukaryota;TSAR;Alveolata;Dinoflagellata;Dinophyceae;Suessiales;Suessiaceae;Biecheleriopsis;Biecheleriopsis_adriatica
KC454950.1.523_U	0.5173	1	0.5173	1	Eukaryota;TSAR;Alveolata;Dinoflagellata;Dinophyceae;Suessiales;Suessiaceae;Biecheleriopsis;Biecheleriopsis_adriatica
KC454952.1.523_U	0.5185	1	0.5185	1	Eukaryota;TSAR;Alveolata;Dinoflagellata;Dinophyceae;Suessiales;Suessiaceae;Biecheleriopsis;Biecheleriopsis_adriatica
KC455120.1.523_U	0.3485	0.3491	0.998	1	Eukaryota;TSAR;Alveolata;Dinoflagellata;Dinophyceae;Suessiales;Suessiaceae
KC455160.1.523_U	0.6643	0.6666	0.6643	0.6666	Eukaryota;TSAR;Alveolata;Dinoflagellata;Dinophyceae;Suessiales;Suessiaceae;Biecheleriopsis;Biecheleriopsis_sp.
KC455164.1.523_U	0.6658	0.6683	0.6658	0.6683	Eukaryota;TSAR;Alveolata;Dinoflagellata;Dinophyceae;Suessiales;Suessiaceae;Biecheleriopsis;Biecheleriopsis_sp.
KC455166.1.523_U	0.6799	0.6829	0.6799	0.6829	Eukaryota;TSAR;Alveolata;Dinoflagellata;Dinophyceae;Suessiales;Suessiaceae;Biecheleriopsis;Biecheleriopsis_sp.
KC455202.1.523_U	0.674	0.6761	0.674	0.6761	Eukaryota;TSAR;Alveolata;Dinoflagellata;Dinophyceae;Suessiales;Suessiaceae;Biecheleriopsis;Biecheleriopsis_sp.
KC454635.1.520_U	0.6725	0.6761	0.6725	0.6761	Eukaryota;TSAR;Alveolata;Dinoflagellata;Dinophyceae;Suessiales;Suessiaceae;Biecheleriopsis;Biecheleriopsis_sp.
KC454938.1.523_U	0.6703	0.6713	0.6703	0.6713	Eukaryota;TSAR;Alveolata;Dinoflagellata;Dinophyceae;Suessiales;Suessiaceae;Biecheleriopsis;Biecheleriopsis_sp.
KC454936.1.523_U	0.664	0.6661	0.664	0.6661	Eukaryota;TSAR;Alveolata;Dinoflagellata;Dinophyceae;Suessiales;Suessiaceae;Biecheleriopsis;Biecheleriopsis_sp.
KC454961.1.523_U	0.6647	0.6666	0.6647	0.6666	Eukaryota;TSAR;Alveolata;Dinoflagellata;Dinophyceae;Suessiales;Suessiaceae;Biecheleriopsis;Biecheleriopsis_sp.
KC454933.1.523_U	0.6724	0.6743	0.6724	0.6743	Eukaryota;TSAR;Alveolata;Dinoflagellata;Dinophyceae;Suessiales;Suessiaceae;Biecheleriopsis;Biecheleriopsis_sp.
KC454939.1.523_U	0.6628	0.6642	0.6628	0.6642	Eukaryota;TSAR;Alveolata;Dinoflagellata;Dinophyceae;Suessiales;Suessiaceae;Biecheleriopsis;Biecheleriopsis_sp.
KC454857.1.523_U	0.661	0.6622	0.661	0.6622	Eukaryota;TSAR;Alveolata;Dinoflagellata;Dinophyceae;Suessiales;Suessiaceae;Biecheleriopsis;Biecheleriopsis_sp.
KC440500.1.509_U	0.6709	0.6728	0.6709	0.6728	Eukaryota;TSAR;Alveolata;Dinoflagellata;Dinophyceae;Suessiales;Suessiaceae;Biecheleriopsis;Biecheleriopsis_sp.
KC440746.1.523_U	0.6791	0.6813	0.6791	0.6813	Eukaryota;TSAR;Alveolata;Dinoflagellata;Dinophyceae;Suessiales;Suessiaceae;Biecheleriopsis;Biecheleriopsis_sp.
KC455050.1.523_U	0.664	0.6661	0.664	0.6661	Eukaryota;TSAR;Alveolata;Dinoflagellata;Dinophyceae;Suessiales;Suessiaceae;Biecheleriopsis;Biecheleriopsis_sp.
KC455201.1.522_U	0.6779	0.6815	0.6779	0.6815	Eukaryota;TSAR;Alveolata;Dinoflagellata;Dinophyceae;Suessiales;Suessiaceae;Biecheleriopsis;Biecheleriopsis_sp.
KC440680.1.523_U	0.6811	0.6811	0.6811	0.6811	Eukaryota;TSAR;Alveolata;Dinoflagellata;Dinophyceae;Suessiales;Suessiaceae;Biecheleriopsis;Biecheleriopsis_sp.
MW521864.1.820_U	0.9584	0.9584	0.9584	0.9584	Eukaryota;TSAR;Alveolata;Dinoflagellata;Dinophyceae;Suessiales;Borghiellaceae;Borghiella;Borghiella_sp.
MW522204.1.910_U	0.9718	0.9867	0.9718	0.9867	Eukaryota;TSAR;Alveolata;Dinoflagellata;Dinophyceae;Suessiales;Borghiellaceae;Borghiella;Borghiella_sp.
MW522164.1.883_U	0.9884	1	0.9884	1	Eukaryota;TSAR;Alveolata;Dinoflagellata;Dinophyceae;Suessiales;Borghiellaceae;Borghiella;Borghiella_sp.
MW521993.1.857_U	0.9634	0.9697	0.9634	0.9697	Eukaryota;TSAR;Alveolata;Dinoflagellata;Dinophyceae;Suessiales;Borghiellaceae;Borghiella;Borghiella_sp.
MW521924.1.847_U	0.9859	0.9909	0.9859	0.9909	Eukaryota;TSAR;Alveolata;Dinoflagellata;Dinophyceae;Suessiales;Borghiellaceae;Borghiella;Borghiella_sp.
MW522044.1.833_U	0.5411	0.5435	0.5411	0.5435	Eukaryota;TSAR;Alveolata;Dinoflagellata;Dinophyceae;Suessiales;Borghiellaceae;Borghiella;Borghiella_sp.
MW522031.1.879_U	0.9918	1	0.9918	1	Eukaryota;TSAR;Alveolata;Dinoflagellata;Dinophyceae;Suessiales;Borghiellaceae;Borghiella;Borghiella_sp.
AB694567.1.690_U	0.7177	0.7478	0.9294	0.9683	Eukaryota;TSAR;Alveolata;Dinoflagellata;Dinophyceae;Suessiales;Suessiaceae;Biecheleria
AB694568.1.690_U	0.5434	0.5635	0.5434	0.5635	Eukaryota;TSAR;Alveolata;Dinoflagellata;Dinophyceae;Suessiales;Suessiaceae;Biecheleria;Biecheleria_sp.
AB694638.1.500_U	0.5984	0.7384	0.5984	0.7384	Eukaryota;TSAR;Alveolata;Dinoflagellata;Dinophyceae;Suessiales;Suessiaceae;Pelagodinium;Pelagodinium_sp.
AB694617.1.720_U	1	1	1	1	Eukaryota;TSAR;Alveolata;Dinoflagellata;Dinophyceae;Suessiales;Suessiaceae
AB694680.1.720_U	0.5016	0.5044	0.5016	0.5044	Eukaryota;TSAR;Alveolata;Dinoflagellata;Dinophyceae;Suessiales;Suessiaceae;Pelagodinium;Pelagodinium_beii
AB694578.1.680_U	0.5198	0.6896	0.5198	0.6896	Eukaryota;TSAR;Alveolata;Dinoflagellata;Dinophyceae;Suessiales;Suessiaceae;Biecheleria;Biecheleria_sp.
AB694599.1.720_U	0.3851	0.5188	0.7387	0.9949	Eukaryota;TSAR;Alveolata;Dinoflagellata;Dinophyceae;Suessiales;Suessiaceae;Biecheleria
MW522222.1.907_U	0.8872	0.8874	0.8872	0.8874	Eukaryota;TSAR;Alveolata;Dinoflagellata;Dinophyceae;Suessiales;Suessiaceae;Suessiaceae_X;Suessiaceae_X_sp.
MW521846.1.857_U	0.8867	0.8876	0.8867	0.8876	Eukaryota;TSAR;Alveolata;Dinoflagellata;Dinophyceae;Suessiales;Suessiaceae;Suessiaceae_X;Suessiaceae_X_sp.
MW522209.1.698_U	0.8808	0.9184	0.8808	0.9184	Eukaryota;TSAR;Alveolata;Dinoflagellata;Dinophyceae;Suessiales;Suessiaceae;Suessiaceae_X;Suessiaceae_X_sp.
MW522252.1.605_U	0.8818	0.882	0.8818	0.882	Eukaryota;TSAR;Alveolata;Dinoflagellata;Dinophyceae;Suessiales;Suessiaceae;Suessiaceae_X;Suessiaceae_X_sp.
MW522168.1.956_U	0.9609	0.963	0.9609	0.963	Eukaryota;TSAR;Alveolata;Dinoflagellata;Dinophyceae;Suessiales;Suessiaceae;Suessiaceae_X;Suessiaceae_X_sp.
